camp_site,waste_basket,bar,computer_shop,playground,others,courthouse,camera_surveillance,chemist,tourist_info,butcher,college,park,community_centre,track,greengrocer,drinking_water,police,hostel,car_dealership,laundry,furniture_shop,nightclub,stationery,library,town_hall,dentist,pub,picnic_site,fast_food,toy_shop,chalet,telephone,atm,hotel,mall,theatre,shoe_shop,beverages,water_works,post_box,doctors,public_building,supermarket,sports_centre,convenience,car_rental,school,cinema,kiosk,travel_agent,car_wash,artwork,kindergarten,bakery,swimming_pool,water_tower,fountain,food_court,clothes,pitch,pharmacy,motel,florist,bicycle_shop,comms_tower,viewpoint,graveyard,embassy,water_well,bank,recycling,post_office,hospital,fire_station,museum,tower,guesthouse,sports_shop,shelter,bench,doityourself,cafe,gift_shop,veterinary,monument,department_store,hairdresser,bookshop,stadium,optician,outdoor_shop,jeweller,memorial,attraction,beauty_shop,restaurant,prison,mobile_phone_shop,university,toilet,id
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_45
0,0.0,0.0,0,0,0,0.0,0,0,0,0,2.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,29.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_46
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_47
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,1.0,0,0,0,0,0.0,0,2.0,0,0.0,1.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,47.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,3.0,0.0,1.0,5.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,1.0,0,UGA_2016_48
0,0.0,0.0,0,0,0,0.0,0,0,0,0,2.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,20.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_49
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,6.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_5
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_50
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_51
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_52
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3.0,0.0,0,0,0,0.0,64.0,0.0,0,0,0.0,0,4.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_53
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2.0,0.0,0,0,0,0.0,16.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_54
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0,0,0,0.0,8.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_55
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_56
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,12.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_57
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,9.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_58
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_59
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,0,0.0,0,3.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_6
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,0,0.0,0,2.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_60
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,9.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_61
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,7.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_62
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,5.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_63
0,0.0,1.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,15.0,0.0,0,0,0.0,0,2.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_64
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_65
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_66
0,0.0,0.0,0,0,0,0.0,0,0,0,0,1.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,16.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_67
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_68
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_69
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_7
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_70
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,1.0,0,UGA_2016_71
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_72
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,0,0,0.0,0,3.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_73
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_74
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_75
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_76
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_77
0,0.0,0.0,0,0,0,0.0,0,0,0,0,1.0,0,0.0,0,0,0.0,1.0,0,0,0,0,0.0,0,0.0,0,0.0,2.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,82.0,0.0,0,0,0.0,0,23.0,0,0,0,0.0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,2.0,0.0,1.0,4.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,4.0,0.0,0,2.0,0,UGA_2016_78
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_79
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,24.0,0.0,0,0,0.0,0,2.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_8
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_80
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_81
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_82
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_83
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_84
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,3.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_85
0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,UGA_2016_86
