id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
TZA_2012_0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_100,2.0,5395.69,124.43,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1000,44.0,40992.58,920.3,29.0,3.0,0.0,0,1.0,0.0,0.0,5.0,1.0,3.0,14928.13,7795.25,0.0,0,541.6,0.0,0.0,7250.55,4550.87,193.3,335.14,175.01,0.0,0,12.16,0.0,0.0,162.78,102.17,4.34
TZA_2012_1001,47.0,41872.04,939.99,30.0,3.0,0.0,0,1.0,0.0,0.0,5.0,1.0,3.0,15569.96,7751.67,0.0,0,541.6,0.0,0.0,7526.12,4957.07,193.3,349.53,174.02,0.0,0,12.16,0.0,0.0,168.96,111.28,4.34
TZA_2012_1002,1.0,822.46,18.46,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1004,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1005,1.0,2658.07,59.66,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2658.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,59.66,0.0,0.0
TZA_2012_1006,1.0,4070.92,91.37,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4070.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,91.37,0.0,0.0,0.0
TZA_2012_1007,2.0,8005.93,179.69,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4564.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,102.44,0.0,0.0,0.0
TZA_2012_1008,6.0,20725.03,465.14,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10626.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,238.5,0.0,0.0,0.0
TZA_2012_1009,1.0,1196.63,26.86,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_101,2.0,12633.73,291.34,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5265.61,0.0,0,0.0,0.0,7368.11,0.0,0.0,0.0,0.0,121.43,0.0,0,0.0,0.0,169.91,0.0,0.0,0.0
TZA_2012_1010,1.0,4704.37,105.58,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4704.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,105.58,0.0,0.0,0.0
TZA_2012_1011,9.0,18270.31,410.01,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5679.93,0.0,0,0.0,0.0,4560.68,0.0,0.0,176.77,0.0,127.46,0.0,0,0.0,0.0,102.35,0.0,0.0,3.97
TZA_2012_1012,2.0,7865.66,176.51,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4679.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,105.0,0.0,0.0
TZA_2012_1013,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1014,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1015,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1016,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1018,4.0,9483.23,212.76,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,460.26,7006.88,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.33,157.2,0.0
TZA_2012_1019,1.0,8722.75,195.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_102,2.0,11003.77,253.75,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11003.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,253.75,0.0,0.0
TZA_2012_1020,5.0,11846.21,265.77,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,934.5,7452.89,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.97,167.21,0.0
TZA_2012_1021,5.0,16578.69,371.94,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,934.5,9549.22,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.97,214.24,0.0
TZA_2012_1022,1.0,2833.87,63.58,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1023,4.0,11150.29,250.14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7261.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,162.89,0.0
TZA_2012_1024,1.0,4263.27,95.64,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4263.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,95.64,0.0,0.0,0.0
TZA_2012_1025,3.0,12358.63,277.24,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6759.82,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,151.64,0.0,0.0
TZA_2012_1026,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1027,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1028,2.0,6582.77,147.66,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1029,1.0,5224.62,117.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_103,2.0,12260.69,282.73,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5667.44,0.0,0,0.0,0.0,6593.25,0.0,0.0,0.0,0.0,130.69,0.0,0,0.0,0.0,152.04,0.0,0.0,0.0
TZA_2012_1030,1.0,6019.24,135.01,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1031,6.0,11395.86,255.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1032,6.0,11486.31,257.62,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1033,3.0,13900.78,311.76,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13900.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,311.76,0.0,0.0,0.0
TZA_2012_1034,1.0,7022.36,157.48,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1035,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1036,3.0,8778.13,196.84,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6784.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,152.13,0.0,0.0
TZA_2012_1037,8.0,15123.8,339.13,0.0,7.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7746.97,0.0,0,0.0,0.0,0.0,7376.83,0.0,0.0,0.0,173.72,0.0,0,0.0,0.0,0.0,165.42,0.0,0.0
TZA_2012_1038,1.0,4851.47,108.79,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1039,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_104,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1040,3.0,9274.49,207.96,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1041,2.0,13489.76,302.48,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5652.22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,126.74,0.0,0.0
TZA_2012_1042,1.0,36.62,0.82,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,36.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.82,0.0,0.0
TZA_2012_1043,1.0,6972.09,156.33,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6972.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,156.33,0.0,0.0,0.0
TZA_2012_1044,1.0,4501.88,100.94,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4501.88,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100.94,0.0
TZA_2012_1045,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1046,2.0,6904.08,154.79,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5928.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,132.91,0.0,0.0
TZA_2012_1047,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1048,5.0,9780.05,219.27,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1616.44,4222.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36.24,94.67,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1049,1.0,5190.08,116.36,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5190.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,116.36,0.0,0.0
TZA_2012_105,2.0,11559.41,266.55,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8611.8,0.0,0,0.0,0.0,2947.61,0.0,0.0,0.0,0.0,198.58,0.0,0,0.0,0.0,67.97,0.0,0.0,0.0
TZA_2012_1050,2.0,9537.27,213.83,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9537.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,213.83,0.0,0.0
TZA_2012_1051,1.0,7879.56,176.65,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1052,2.0,14119.1,316.52,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6855.59,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,153.69,0.0
TZA_2012_1053,3.0,14543.78,326.04,0.0,1.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7253.66,0.0,0,0.0,0.0,0.0,7290.13,0.0,0.0,0.0,162.61,0.0,0,0.0,0.0,0.0,163.43,0.0,0.0
TZA_2012_1054,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1055,3.0,15709.52,352.17,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6790.64,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,152.23,0.0
TZA_2012_1056,3.0,8077.19,181.07,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7339.06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,164.52,0.0
TZA_2012_1057,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1058,4.0,15206.0,340.86,0.0,1.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7125.44,0.0,0,0.0,0.0,0.0,7852.8,0.0,0.0,0.0,159.73,0.0,0,0.0,0.0,0.0,176.03,0.0,0.0
TZA_2012_1059,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1060,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1061,1.0,6142.11,137.68,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1062,3.0,9654.33,216.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8371.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,187.64,0.0
TZA_2012_1063,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1064,8.0,16164.41,362.31,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1763.09,6922.52,0.0,0,0.0,0.0,0.0,0.0,1160.2,0.0,39.52,155.16,0.0,0,0.0,0.0,0.0,0.0,26.0,0.0
TZA_2012_1065,61.0,60470.13,1355.38,47.0,0.0,0.0,0,0.0,0.0,0.0,2.0,7.0,0.0,33706.24,0.0,0.0,0,0.0,0.0,0.0,5032.83,9282.27,0.0,755.49,0.0,0.0,0,0.0,0.0,0.0,112.81,208.05,0.0
TZA_2012_1066,1.0,3232.81,72.46,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1067,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1068,80.0,76369.39,1711.7,59.0,4.0,0.0,0,0.0,0.0,0.0,2.0,7.0,0.0,45777.31,3522.4,0.0,0,0.0,0.0,0.0,3245.28,10887.9,0.0,1026.03,78.95,0.0,0,0.0,0.0,0.0,72.74,244.03,0.0
TZA_2012_1069,64.0,57104.76,1279.91,43.0,4.0,0.0,0,0.0,0.0,0.0,2.0,7.0,0.0,30164.29,6696.06,0.0,0,0.0,0.0,0.0,396.95,11000.19,0.0,676.08,150.08,0.0,0,0.0,0.0,0.0,8.9,246.55,0.0
TZA_2012_107,2.0,12234.4,282.11,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8020.03,0.0,0,0.0,0.0,4214.37,0.0,0.0,0.0,0.0,184.93,0.0,0,0.0,0.0,97.18,0.0,0.0,0.0
TZA_2012_1070,25.0,30262.48,678.28,13.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,11783.2,7871.52,0.0,0,0.0,0.0,0.0,0.0,3415.4,0.0,264.1,176.43,0.0,0,0.0,0.0,0.0,0.0,76.55,0.0
TZA_2012_1071,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1072,45.0,42049.0,942.44,33.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,23407.32,7868.81,0.0,0,0.0,0.0,0.0,0.0,4238.52,0.0,524.62,176.36,0.0,0,0.0,0.0,0.0,0.0,95.0,0.0
TZA_2012_1073,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1074,76.0,72848.21,1632.7,58.0,3.0,0.0,0,0.0,0.0,0.0,2.0,7.0,0.0,46040.29,5739.33,0.0,0,0.0,0.0,0.0,4395.89,7678.58,0.0,1031.87,128.63,0.0,0,0.0,0.0,0.0,98.52,172.09,0.0
TZA_2012_1075,1.0,8118.74,181.96,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8118.74,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,181.96,0.0
TZA_2012_1076,1.0,6735.57,150.96,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6735.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,150.96,0.0
TZA_2012_1077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1078,1.0,7307.39,163.77,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7307.39,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,163.77,0.0
TZA_2012_1079,1.0,2598.21,58.23,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_108,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1080,1.0,6948.45,155.72,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1081,3.0,13581.02,304.35,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7113.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,159.4,0.0,0.0
TZA_2012_1082,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1083,1.0,3449.19,77.29,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1085,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1086,6.0,4987.21,111.75,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,237.85,169.38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,3.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_1087,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
