id,total_count,total_length,total_density,count_trunk,count_residential,count_pedestrian,count_service,count_primary,count_intersection,count_secondary,count_living_street,count_track,count_tertiary,length_trunk,length_residential,length_pedestrian,length_service,length_primary,length_intersection,length_secondary,length_living_street,length_track,length_tertiary,density_trunk,density_residential,density_pedestrian,density_service,density_primary,density_intersection,density_secondary,density_living_street,density_track,density_tertiary
TZA_2012_1021,5.0,16578.69,371.94,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9549.22,0,934.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.24,0,20.97,0.0,0.0,0.0
TZA_2012_1022,1.0,2833.87,63.58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1023,4.0,11150.29,250.14,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7261.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.89,0,0.0,0.0,0.0,0.0
TZA_2012_1024,1.0,4263.27,95.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4263.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,95.64
TZA_2012_1025,3.0,12358.63,277.24,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6759.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151.64,0.0,0.0,0.0
TZA_2012_1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1028,2.0,6582.77,147.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1029,1.0,5224.62,117.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_103,2.0,12260.69,282.73,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5667.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6593.25,130.69,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,152.04
TZA_2012_1030,1.0,6019.24,135.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1031,6.0,11395.86,255.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1032,6.0,11486.31,257.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1033,3.0,13900.78,311.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13900.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,311.76
TZA_2012_1034,1.0,7022.36,157.48,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1036,3.0,8778.13,196.84,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6784.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,152.13,0.0,0.0,0.0
TZA_2012_1037,8.0,15123.8,339.13,7.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,7746.97,0.0,0.0,0.0,0.0,0,7376.83,0.0,0.0,0.0,173.72,0.0,0.0,0.0,0.0,0,165.42,0.0,0.0,0.0
TZA_2012_1038,1.0,4851.47,108.79,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1040,3.0,9274.49,207.96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1041,2.0,13489.76,302.48,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5652.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126.74,0.0,0.0,0.0
TZA_2012_1042,1.0,36.62,0.82,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.82,0.0,0.0,0.0
TZA_2012_1043,1.0,6972.09,156.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6972.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,156.33
TZA_2012_1044,1.0,4501.88,100.94,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.94,0,0.0,0.0,0.0,0.0
TZA_2012_1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1046,2.0,6904.08,154.79,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5928.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,132.91,0.0,0.0,0.0
TZA_2012_1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1048,5.0,9780.05,219.27,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4222.39,1616.44,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,94.67,36.24,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1049,1.0,5190.08,116.36,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5190.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116.36,0.0,0.0,0.0
TZA_2012_105,2.0,11559.41,266.55,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,8611.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2947.61,198.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,67.97
TZA_2012_1050,2.0,9537.27,213.83,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9537.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,213.83,0.0,0.0,0.0
TZA_2012_1051,1.0,7879.56,176.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1052,2.0,14119.1,316.52,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6855.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.69,0,0.0,0.0,0.0,0.0
TZA_2012_1053,3.0,14543.78,326.04,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,7253.66,0.0,0.0,0.0,0.0,0,7290.13,0.0,0.0,0.0,162.61,0.0,0.0,0.0,0.0,0,163.43,0.0,0.0,0.0
TZA_2012_1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1055,3.0,15709.52,352.17,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6790.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.23,0,0.0,0.0,0.0,0.0
TZA_2012_1056,3.0,8077.19,181.07,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.52,0,0.0,0.0,0.0,0.0
TZA_2012_1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1058,4.0,15206.0,340.86,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,7125.44,0.0,0.0,0.0,0.0,0,7852.8,0.0,0.0,0.0,159.73,0.0,0.0,0.0,0.0,0,176.03,0.0,0.0,0.0
TZA_2012_1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1061,1.0,6142.11,137.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1062,3.0,9654.33,216.4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8371.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.64,0,0.0,0.0,0.0,0.0
TZA_2012_1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1064,8.0,16164.41,362.31,2.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,6922.52,1763.09,0.0,0.0,1160.2,0,0.0,0.0,0.0,0.0,155.16,39.52,0.0,0.0,26.0,0,0.0,0.0,0.0,0.0
TZA_2012_1065,61.0,60470.13,1355.38,0.0,47.0,0.0,0.0,7.0,0,2.0,0.0,0.0,0.0,0.0,33706.24,0.0,0.0,9282.27,0,5032.83,0.0,0.0,0.0,0.0,755.49,0.0,0.0,208.05,0,112.81,0.0,0.0,0.0
TZA_2012_1066,1.0,3232.81,72.46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1068,80.0,76369.39,1711.7,4.0,59.0,0.0,0.0,7.0,0,2.0,0.0,0.0,0.0,3522.4,45777.31,0.0,0.0,10887.9,0,3245.28,0.0,0.0,0.0,78.95,1026.03,0.0,0.0,244.03,0,72.74,0.0,0.0,0.0
TZA_2012_1069,64.0,57104.76,1279.91,4.0,43.0,0.0,0.0,7.0,0,2.0,0.0,0.0,0.0,6696.06,30164.29,0.0,0.0,11000.19,0,396.95,0.0,0.0,0.0,150.08,676.08,0.0,0.0,246.55,0,8.9,0.0,0.0,0.0
TZA_2012_107,2.0,12234.4,282.11,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,8020.03,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4214.37,184.93,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,97.18
TZA_2012_1070,25.0,30262.48,678.28,4.0,13.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,7871.52,11783.2,0.0,0.0,3415.4,0,0.0,0.0,0.0,0.0,176.43,264.1,0.0,0.0,76.55,0,0.0,0.0,0.0,0.0
TZA_2012_1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1072,45.0,42049.0,942.44,4.0,33.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,7868.81,23407.32,0.0,0.0,4238.52,0,0.0,0.0,0.0,0.0,176.36,524.62,0.0,0.0,95.0,0,0.0,0.0,0.0,0.0
TZA_2012_1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1074,76.0,72848.21,1632.7,3.0,58.0,0.0,0.0,7.0,0,2.0,0.0,0.0,0.0,5739.33,46040.29,0.0,0.0,7678.58,0,4395.89,0.0,0.0,0.0,128.63,1031.87,0.0,0.0,172.09,0,98.52,0.0,0.0,0.0
TZA_2012_1075,1.0,8118.74,181.96,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8118.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.96,0,0.0,0.0,0.0,0.0
TZA_2012_1076,1.0,6735.57,150.96,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6735.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.96,0,0.0,0.0,0.0,0.0
TZA_2012_1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1078,1.0,7307.39,163.77,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7307.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.77,0,0.0,0.0,0.0,0.0
TZA_2012_1079,1.0,2598.21,58.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1080,1.0,6948.45,155.72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1081,3.0,13581.02,304.35,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7113.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,159.4,0.0,0.0,0.0
TZA_2012_1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1083,1.0,3449.19,77.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1086,6.0,4987.21,111.75,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,169.38,237.85,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.8,5.33,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_109,1.0,2556.61,58.95,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.95,0,0.0,0.0,0.0,0.0
TZA_2012_1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1094,17.0,18625.45,417.32,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5052.92,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,113.21,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1097,1.0,2156.44,48.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1099,1.0,465.43,10.43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_11,1.0,7532.45,174.28,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7532.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,174.28,0.0,0.0,0.0
TZA_2012_110,2.0,8900.28,205.17,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,7265.61,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1634.67,167.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.68
TZA_2012_1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1102,1.0,6900.85,154.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6900.85,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,154.61
TZA_2012_1103,1.0,8833.45,197.9,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8833.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,197.9,0.0,0.0,0.0
TZA_2012_1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1106,2.0,4939.2,110.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
TZA_2012_1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
